item_id,cat_id,dept_id,store_id,state_id,date,sell_price,forecast_sales,Recommendation
HOBBIES_1_003,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,2.97,0.9680109674588616,Reduce Stock
FOODS_3_692,FOODS,FOODS_3,CA_1,CA,2016-05-22,0.8,6.691956470406821,Increase Stock
HOBBIES_1_315,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,4.97,0.3527498681416532,Reduce Stock
FOODS_2_252,FOODS,FOODS_2,CA_1,CA,2016-05-22,3.78,0.463004465336316,Reduce Stock
HOUSEHOLD_2_458,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,3.96,0.2966688498697394,Reduce Stock
HOUSEHOLD_1_068,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,6.97,2.4608688360232738,Maintain Stock
FOODS_1_059,FOODS,FOODS_1,CA_1,CA,2016-05-22,4.89,0.7289059753514489,Reduce Stock
HOBBIES_1_150,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,1.77,1.4067522646171449,Reduce Stock
HOUSEHOLD_1_375,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,7.97,0.1315934469350745,Reduce Stock
FOODS_3_233,FOODS,FOODS_3,CA_1,CA,2016-05-22,2.56,20.39917551829692,Increase Stock
HOUSEHOLD_1_205,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,5.94,1.2741669425479103,Reduce Stock
HOUSEHOLD_1_454,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,2.97,1.1766388282637974,Reduce Stock
FOODS_2_387,FOODS,FOODS_2,CA_1,CA,2016-05-22,12.97,1.0860169985148738,Reduce Stock
FOODS_1_009,FOODS,FOODS_1,CA_1,CA,2016-05-22,2.24,1.5418771195012069,Reduce Stock
HOUSEHOLD_2_508,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,15.94,0.2966688498697394,Reduce Stock
FOODS_3_768,FOODS,FOODS_3,CA_1,CA,2016-05-22,1.98,4.015673004036143,Maintain Stock
HOBBIES_1_241,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,19.94,5.291249195959494,Increase Stock
HOUSEHOLD_2_074,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,0.96,2.828385078460312,Maintain Stock
FOODS_2_226,FOODS,FOODS_2,CA_1,CA,2016-05-22,7.98,0.186703116980913,Reduce Stock
FOODS_1_085,FOODS,FOODS_1,CA_1,CA,2016-05-22,0.98,8.096558032567117,Increase Stock
HOBBIES_1_029,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,8.98,1.523893108025154,Reduce Stock
HOUSEHOLD_2_432,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,4.97,0.6650796907327855,Reduce Stock
FOODS_3_208,FOODS,FOODS_3,CA_1,CA,2016-05-22,4.88,4.176718540497613,Maintain Stock
HOUSEHOLD_2_218,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,10.97,0.1315934469350745,Reduce Stock
FOODS_3_148,FOODS,FOODS_3,CA_1,CA,2016-05-22,0.94,8.390447848379663,Increase Stock
HOUSEHOLD_1_292,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,6.48,1.923675633855748,Reduce Stock
FOODS_2_082,FOODS,FOODS_2,CA_1,CA,2016-05-22,5.98,1.661802639750087,Reduce Stock
HOBBIES_1_331,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,0.94,0.3969611474364808,Reduce Stock
FOODS_3_676,FOODS,FOODS_3,CA_1,CA,2016-05-22,7.48,3.191784117758431,Maintain Stock
HOUSEHOLD_2_296,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,4.78,0.3683699811978648,Reduce Stock
FOODS_2_004,FOODS,FOODS_2,CA_1,CA,2016-05-22,3.94,1.0846884857731296,Reduce Stock
HOBBIES_1_419,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,5.98,0.3149973354405085,Reduce Stock
FOODS_3_588,FOODS,FOODS_3,CA_1,CA,2016-05-22,3.94,2.0044424930478457,Maintain Stock
HOUSEHOLD_1_230,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,3.28,0.1499219325058435,Reduce Stock
HOUSEHOLD_2_048,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,3.94,0.4911734661113635,Reduce Stock
HOUSEHOLD_2_370,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,6.27,0.3149973354405085,Reduce Stock
HOUSEHOLD_2_075,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,1.84,0.8664359668153859,Reduce Stock
HOUSEHOLD_2_191,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,5.44,1.104070674938911,Reduce Stock
HOUSEHOLD_1_376,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,5.44,2.335409381769319,Maintain Stock
FOODS_3_065,FOODS,FOODS_3,CA_1,CA,2016-05-22,3.98,1.0181064940315043,Reduce Stock
HOUSEHOLD_1_455,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,2.97,1.8156851520871629,Reduce Stock
FOODS_2_386,FOODS,FOODS_2,CA_1,CA,2016-05-22,2.5,0.8922513677704621,Reduce Stock
FOODS_3_093,FOODS,FOODS_3,CA_1,CA,2016-05-22,1.98,1.2744805288144143,Reduce Stock
HOUSEHOLD_1_347,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,7.97,0.5469131540803096,Reduce Stock
HOUSEHOLD_1_528,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,2.97,0.6839292194497226,Reduce Stock
FOODS_2_313,FOODS,FOODS_2,CA_1,CA,2016-05-22,9.88,0.4333935418170116,Reduce Stock
HOBBIES_2_139,HOBBIES,HOBBIES_2,CA_1,CA,2016-05-22,4.97,0.1315934469350745,Reduce Stock
HOUSEHOLD_2_459,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,19.54,0.4680899717521841,Reduce Stock
FOODS_2_110,FOODS,FOODS_2,CA_1,CA,2016-05-22,2.38,0.6564853966598502,Reduce Stock
FOODS_1_058,FOODS,FOODS_1,CA_1,CA,2016-05-22,1.96,3.839444751471442,Maintain Stock
HOUSEHOLD_2_297,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,6.54,0.6231987492076706,Reduce Stock
FOODS_2_003,FOODS,FOODS_2,CA_1,CA,2016-05-22,2.28,1.2177878642726936,Reduce Stock
FOODS_3_615,FOODS,FOODS_3,CA_1,CA,2016-05-22,4.68,3.186303916178637,Maintain Stock
HOBBIES_1_392,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,12.98,1.430260923765245,Reduce Stock
HOUSEHOLD_2_076,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,8.97,0.5885666424251184,Reduce Stock
FOODS_2_224,FOODS,FOODS_2,CA_1,CA,2016-05-22,5.44,0.9475256415871862,Reduce Stock
FOODS_3_769,FOODS,FOODS_3,CA_1,CA,2016-05-22,1.25,5.610106301654839,Increase Stock
HOBBIES_1_240,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,2.88,1.1964295612573832,Reduce Stock
FOODS_1_166,FOODS,FOODS_1,CA_1,CA,2016-05-22,2.24,1.8450975544254904,Reduce Stock
HOUSEHOLD_2_353,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,4.78,0.953590954705372,Reduce Stock
HOBBIES_1_177,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,4.24,1.533506477966148,Reduce Stock
FOODS_3_444,FOODS,FOODS_3,CA_1,CA,2016-05-22,6.98,22.143830127336884,Increase Stock
FOODS_2_081,FOODS,FOODS_2,CA_1,CA,2016-05-22,2.38,4.03510152565006,Maintain Stock
HOUSEHOLD_2_219,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,3.48,0.6054898848038045,Reduce Stock
HOBBIES_2_111,HOBBIES,HOBBIES_2,CA_1,CA,2016-05-22,3.97,0.1315934469350745,Reduce Stock
FOODS_2_225,FOODS,FOODS_2,CA_1,CA,2016-05-22,2.5,2.383529807509145,Maintain Stock
FOODS_1_148,FOODS,FOODS_1,CA_1,CA,2016-05-22,4.84,0.1316016966864361,Reduce Stock
FOODS_3_311,FOODS,FOODS_3,CA_1,CA,2016-05-22,2.98,1.804481413839108,Reduce Stock
HOUSEHOLD_1_127,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,7.98,1.4164724393836283,Reduce Stock
FOODS_2_161,FOODS,FOODS_2,CA_1,CA,2016-05-22,7.47,0.1316016966864361,Reduce Stock
HOUSEHOLD_2_139,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,5.84,1.564014362010198,Reduce Stock
HOUSEHOLD_1_231,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,2.97,1.0701018297137923,Reduce Stock
FOODS_3_207,FOODS,FOODS_3,CA_1,CA,2016-05-22,1.98,2.062239091431505,Maintain Stock
FOODS_3_234,FOODS,FOODS_3,CA_1,CA,2016-05-22,0.25,8.794833777128929,Increase Stock
HOUSEHOLD_1_204,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,1.88,5.312588455335352,Increase Stock
HOBBIES_1_420,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,5.74,1.106315551869003,Reduce Stock
FOODS_3_587,FOODS,FOODS_3,CA_1,CA,2016-05-22,2.48,33.57548530491861,Increase Stock
FOODS_2_020,FOODS,FOODS_2,CA_1,CA,2016-05-22,2.5,0.7518479736844544,Reduce Stock
HOBBIES_1_257,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,16.76,0.3320170897462103,Reduce Stock
FOODS_3_752,FOODS,FOODS_3,CA_1,CA,2016-05-22,0.25,8.500617397898454,Increase Stock
HOUSEHOLD_2_280,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,5.97,0.5626436332352918,Reduce Stock
FOODS_1_086,FOODS,FOODS_1,CA_1,CA,2016-05-22,1.83,7.257576873292756,Increase Stock
HOBBIES_1_030,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,0.7,6.65510705022726,Increase Stock
HOBBIES_1_149,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,1.56,0.6143529242221613,Reduce Stock
HOUSEHOLD_2_431,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,9.47,0.3880981080181241,Reduce Stock
FOODS_3_004,FOODS,FOODS_3,CA_1,CA,2016-05-22,5.98,1.125571125799424,Reduce Stock
FOODS_2_330,FOODS,FOODS_2,CA_1,CA,2016-05-22,4.33,0.5643726676557558,Reduce Stock
HOUSEHOLD_1_511,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,5.96,0.6846543974348978,Reduce Stock
HOUSEHOLD_1_438,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,7.33,0.3260980631766986,Reduce Stock
FOODS_3_472,FOODS,FOODS_3,CA_1,CA,2016-05-22,1.97,0.4911817158627252,Reduce Stock
FOODS_3_206,FOODS,FOODS_3,CA_1,CA,2016-05-22,2.58,1.7697652560114026,Reduce Stock
FOODS_3_313,FOODS,FOODS_3,CA_1,CA,2016-05-22,1.97,6.124259724398804,Increase Stock
HOUSEHOLD_2_283,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,5.84,0.5190772338568682,Reduce Stock
HOUSEHOLD_2_293,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,7.47,0.2966688498697394,Reduce Stock
HOUSEHOLD_1_061,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,1.88,1.1459736402694871,Reduce Stock
FOODS_3_375,FOODS,FOODS_3,CA_1,CA,2016-05-22,1.74,0.1265948069398691,Reduce Stock
HOUSEHOLD_2_286,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,2.14,0.9402989490447912,Reduce Stock
HOUSEHOLD_1_219,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,6.48,0.7946026046462197,Reduce Stock
FOODS_3_219,FOODS,FOODS_3,CA_1,CA,2016-05-22,1.48,9.356768870158222,Increase Stock
HOUSEHOLD_1_366,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,5.96,0.1177235177701507,Reduce Stock
FOODS_3_075,FOODS,FOODS_3,CA_1,CA,2016-05-22,2.88,1.1635548584350446,Reduce Stock
HOBBIES_1_018,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,11.88,0.526402692428266,Reduce Stock
HOBBIES_1_161,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,0.7,0.9768740068772184,Reduce Stock
FOODS_3_685,FOODS,FOODS_3,CA_1,CA,2016-05-22,2.5,2.843271032010555,Maintain Stock
HOBBIES_1_322,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,3.97,0.526402692428266,Reduce Stock
FOODS_2_014,FOODS,FOODS_2,CA_1,CA,2016-05-22,2.96,2.8570668761021616,Maintain Stock
FOODS_2_397,FOODS,FOODS_2,CA_1,CA,2016-05-22,3.28,0.9941130927422824,Reduce Stock
HOBBIES_2_129,HOBBIES,HOBBIES_2,CA_1,CA,2016-05-22,0.23,3.803095640162389,Maintain Stock
HOBBIES_1_408,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,0.6,2.066936437979125,Maintain Stock
FOODS_3_599,FOODS,FOODS_3,CA_1,CA,2016-05-22,1.98,2.8352021617904333,Maintain Stock
HOUSEHOLD_2_509,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,8.97,0.9507399845757032,Reduce Stock
FOODS_1_008,FOODS,FOODS_1,CA_1,CA,2016-05-22,3.54,0.3150055851918701,Reduce Stock
FOODS_3_454,FOODS,FOODS_3,CA_1,CA,2016-05-22,0.25,1.2829985874269836,Reduce Stock
FOODS_3_304,FOODS,FOODS_3,CA_1,CA,2016-05-22,4.48,2.7815787260203715,Maintain Stock
HOUSEHOLD_1_134,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,4.23,0.9279670073238008,Reduce Stock
FOODS_3_460,FOODS,FOODS_3,CA_1,CA,2016-05-22,1.98,5.178853292943747,Increase Stock
HOBBIES_2_123,HOBBIES,HOBBIES_2,CA_1,CA,2016-05-22,0.5,0.3238603748588652,Reduce Stock
HOUSEHOLD_1_522,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,1.73,0.9626650460569012,Reduce Stock
HOUSEHOLD_1_444,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,4.88,0.8214816434060614,Reduce Stock
FOODS_2_319,FOODS,FOODS_2,CA_1,CA,2016-05-22,2.98,0.8210011789907226,Reduce Stock
FOODS_2_091,FOODS,FOODS_2,CA_1,CA,2016-05-22,2.5,1.4814972620415914,Reduce Stock
HOUSEHOLD_2_063,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,4.97,0.2966688498697394,Reduce Stock
FOODS_2_394,FOODS,FOODS_2,CA_1,CA,2016-05-22,2.97,0.5618591622727606,Reduce Stock
FOODS_3_459,FOODS,FOODS_3,CA_1,CA,2016-05-22,1.88,1.93813609143762,Reduce Stock
HOBBIES_2_124,HOBBIES,HOBBIES_2,CA_1,CA,2016-05-22,0.23,0.7736814975418974,Reduce Stock
FOODS_3_378,FOODS,FOODS_3,CA_1,CA,2016-05-22,4.68,2.358769534823689,Maintain Stock
HOUSEHOLD_1_058,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,6.48,0.7946026046462197,Reduce Stock
FOODS_2_242,FOODS,FOODS_2,CA_1,CA,2016-05-22,2.5,1.3303984312669743,Reduce Stock
FOODS_3_080,FOODS,FOODS_3,CA_1,CA,2016-05-22,1.68,24.52867079253152,Increase Stock
HOUSEHOLD_1_361,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,1.88,5.759787569441349,Increase Stock
HOUSEHOLD_2_058,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,9.97,0.4697381835173045,Reduce Stock
HOUSEHOLD_2_289,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,5.74,1.1381707277516486,Reduce Stock
FOODS_2_011,FOODS,FOODS_2,CA_1,CA,2016-05-22,2.5,0.6428924386440988,Reduce Stock
FOODS_2_237,FOODS,FOODS_2,CA_1,CA,2016-05-22,2.5,1.6042629775401402,Reduce Stock
FOODS_3_224,FOODS,FOODS_3,CA_1,CA,2016-05-22,3.98,3.4893030997865844,Maintain Stock
FOODS_2_096,FOODS,FOODS_2,CA_1,CA,2016-05-22,7.98,0.186703116980913,Reduce Stock
HOUSEHOLD_2_204,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,12.97,0.1315934469350745,Reduce Stock
HOUSEHOLD_2_364,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,5.68,0.5133771557997102,Reduce Stock
FOODS_1_154,FOODS,FOODS_1,CA_1,CA,2016-05-22,1.5,1.9102137214940127,Reduce Stock
FOODS_1_157,FOODS,FOODS_1,CA_1,CA,2016-05-22,4.89,0.3710866034637839,Reduce Stock
HOUSEHOLD_2_361,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,6.94,0.1315934469350745,Reduce Stock
FOODS_1_076,FOODS,FOODS_1,CA_1,CA,2016-05-22,5.14,0.8243408632870919,Reduce Stock
HOUSEHOLD_2_446,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,25.97,0.1177235177701507,Reduce Stock
FOODS_1_071,FOODS,FOODS_1,CA_1,CA,2016-05-22,2.0,2.425754757977077,Maintain Stock
HOUSEHOLD_2_441,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,4.94,0.2966688498697394,Reduce Stock
HOUSEHOLD_2_209,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,7.97,0.4078512884361301,Reduce Stock
HOUSEHOLD_1_214,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,1.87,5.077350468798795,Increase Stock
HOUSEHOLD_1_447,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,0.97,6.347508408474811,Increase Stock
FOODS_3_081,FOODS,FOODS_3,CA_1,CA,2016-05-22,4.74,1.0280430115153116,Reduce Stock
FOODS_3_605,FOODS,FOODS_3,CA_1,CA,2016-05-22,2.68,0.9680192172102232,Reduce Stock
HOBBIES_1_160,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,19.96,0.6840817303544411,Reduce Stock
HOUSEHOLD_1_448,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,0.97,5.304859981828276,Increase Stock
FOODS_2_393,FOODS,FOODS_2,CA_1,CA,2016-05-22,3.98,0.8233052610607776,Reduce Stock
HOUSEHOLD_1_138,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,4.94,0.7308462528409452,Reduce Stock
FOODS_3_300,FOODS,FOODS_3,CA_1,CA,2016-05-22,3.98,3.976669497977886,Maintain Stock
HOBBIES_1_409,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,5.76,1.1867710982766988,Reduce Stock
FOODS_3_598,FOODS,FOODS_3,CA_1,CA,2016-05-22,1.98,3.341999041988508,Maintain Stock
HOUSEHOLD_2_210,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,8.86,0.606599038174022,Reduce Stock
FOODS_2_090,FOODS,FOODS_2,CA_1,CA,2016-05-22,8.96,0.2966770996211011,Reduce Stock
HOUSEHOLD_2_290,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,6.24,0.1499219325058435,Reduce Stock
FOODS_2_010,FOODS,FOODS_2,CA_1,CA,2016-05-22,2.5,1.2665807292600375,Reduce Stock
HOBBIES_1_019,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,0.48,9.427661308740356,Increase Stock
HOUSEHOLD_1_367,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,3.97,0.6758839647305761,Reduce Stock
FOODS_2_160,FOODS,FOODS_2,CA_1,CA,2016-05-22,2.88,0.7288581533460987,Reduce Stock
FOODS_3_074,FOODS,FOODS_3,CA_1,CA,2016-05-22,4.48,2.336778816025448,Maintain Stock
FOODS_3_379,FOODS,FOODS_3,CA_1,CA,2016-05-22,1.97,1.2907853079889788,Reduce Stock
HOUSEHOLD_1_057,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,1.77,0.3616129075600099,Reduce Stock
FOODS_3_461,FOODS,FOODS_3,CA_1,CA,2016-05-22,1.68,1.6909379748387383,Reduce Stock
HOBBIES_2_122,HOBBIES,HOBBIES_2,CA_1,CA,2016-05-22,0.88,0.7954255822342254,Reduce Stock
FOODS_1_158,FOODS,FOODS_1,CA_1,CA,2016-05-22,4.68,0.9584010920423428,Reduce Stock
HOUSEHOLD_2_360,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,7.97,0.6231987492076706,Reduce Stock
HOBBIES_2_130,HOBBIES,HOBBIES_2,CA_1,CA,2016-05-22,6.97,0.3527498681416532,Reduce Stock
FOODS_3_453,FOODS,FOODS_3,CA_1,CA,2016-05-22,2.98,0.759548909255503,Reduce Stock
FOODS_3_082,FOODS,FOODS_3,CA_1,CA,2016-05-22,1.98,0.8399332767666965,Reduce Stock
HOUSEHOLD_2_140,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,6.97,1.612611860136972,Reduce Stock
HOUSEHOLD_1_360,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,3.96,0.3880981080181241,Reduce Stock
HOUSEHOLD_2_440,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,0.97,0.9011061574374571,Reduce Stock
HOBBIES_2_056,HOBBIES,HOBBIES_2,CA_1,CA,2016-05-22,1.94,0.6575569209000356,Reduce Stock
HOBBIES_1_402,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,9.94,0.3149973354405085,Reduce Stock
HOBBIES_1_250,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,4.88,0.3149973354405085,Reduce Stock
FOODS_3_759,FOODS,FOODS_3,CA_1,CA,2016-05-22,2.98,1.3685467895440258,Reduce Stock
HOBBIES_1_167,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,0.68,1.763435908974306,Reduce Stock
FOODS_2_097,FOODS,FOODS_2,CA_1,CA,2016-05-22,6.98,0.4911817158627252,Reduce Stock
HOUSEHOLD_2_203,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,2.97,1.767084781562113,Reduce Stock
HOBBIES_1_012,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,6.52,0.5716898764757917,Reduce Stock
FOODS_3_763,FOODS,FOODS_3,CA_1,CA,2016-05-22,3.48,0.311166207609042,Reduce Stock
HOBBIES_1_246,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,10.98,0.7550484773616694,Reduce Stock
HOUSEHOLD_2_447,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,1.97,0.6854904066986292,Reduce Stock
FOODS_1_070,FOODS,FOODS_1,CA_1,CA,2016-05-22,0.98,1.171380892241476,Reduce Stock
FOODS_1_077,FOODS,FOODS_1,CA_1,CA,2016-05-22,3.28,0.728679026673688,Reduce Stock
FOODS_2_323,FOODS,FOODS_2,CA_1,CA,2016-05-22,3.97,1.141819574593969,Reduce Stock
FOODS_2_243,FOODS,FOODS_2,CA_1,CA,2016-05-22,7.98,0.6186902141233747,Reduce Stock
HOUSEHOLD_2_057,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,4.97,0.4680899717521841,Reduce Stock
HOUSEHOLD_2_064,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,3.87,1.2154759131646566,Reduce Stock
FOODS_2_236,FOODS,FOODS_2,CA_1,CA,2016-05-22,2.98,0.4803095408596569,Reduce Stock
HOBBIES_1_326,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,1.97,1.0695415911821442,Reduce Stock
FOODS_3_681,FOODS,FOODS_3,CA_1,CA,2016-05-22,1.0,24.83435605096502,Increase Stock
HOUSEHOLD_1_220,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,1.83,1.3510922068969318,Reduce Stock
FOODS_3_218,FOODS,FOODS_3,CA_1,CA,2016-05-22,2.0,1.0049377732642697,Reduce Stock
FOODS_3_225,FOODS,FOODS_3,CA_1,CA,2016-05-22,1.98,0.8922513677704621,Reduce Stock
HOUSEHOLD_1_213,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,4.48,1.084680236021768,Reduce Stock
FOODS_3_527,FOODS,FOODS_3,CA_1,CA,2016-05-22,4.98,0.9601325070319412,Reduce Stock
HOUSEHOLD_1_518,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,6.97,1.0089123865820069,Reduce Stock
HOBBIES_1_013,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,1.97,0.6738307073005183,Reduce Stock
HOBBIES_1_166,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,9.98,2.2522735835317955,Maintain Stock
FOODS_3_600,FOODS,FOODS_3,CA_1,CA,2016-05-22,2.56,0.6839374692010842,Reduce Stock
FOODS_2_094,FOODS,FOODS_2,CA_1,CA,2016-05-22,1.28,0.1955661563992698,Reduce Stock
HOUSEHOLD_2_206,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,2.87,0.4163655377599481,Reduce Stock
HOUSEHOLD_1_364,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,7.48,0.9947776071299356,Reduce Stock
FOODS_3_077,FOODS,FOODS_3,CA_1,CA,2016-05-22,2.88,4.19149613402885,Maintain Stock
HOUSEHOLD_2_444,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,5.97,0.8214816434060614,Reduce Stock
FOODS_1_073,FOODS,FOODS_1,CA_1,CA,2016-05-22,2.12,1.2820163320393652,Reduce Stock
HOUSEHOLD_2_363,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,5.98,0.1315934469350745,Reduce Stock
HOUSEHOLD_1_446,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,3.93,0.995877511807171,Reduce Stock
FOODS_2_395,FOODS,FOODS_2,CA_1,CA,2016-05-22,3.78,0.5794074993156086,Reduce Stock
FOODS_1_155,FOODS,FOODS_1,CA_1,CA,2016-05-22,0.98,0.567230081779277,Reduce Stock
HOBBIES_2_127,HOBBIES,HOBBIES_2,CA_1,CA,2016-05-22,3.97,0.610733781272874,Reduce Stock
FOODS_2_093,FOODS,FOODS_2,CA_1,CA,2016-05-22,2.5,1.3864989318638676,Reduce Stock
HOUSEHOLD_1_217,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,1.83,0.5707139519397557,Reduce Stock
FOODS_3_456,FOODS,FOODS_3,CA_1,CA,2016-05-22,3.98,0.463004465336316,Reduce Stock
FOODS_2_013,FOODS,FOODS_2,CA_1,CA,2016-05-22,2.0,4.816476809924819,Maintain Stock
